datetime,ABBV,ACRS,ADMP,ADMS,AEZS,AGEN,AGIO,AGN,DERM,DOVA,DRRX,ENTA,EXEL,NEOS,NVO,NVS,ONCE,OPK,VRTX,XENT,cash,commission,total,returns,equity_curve,drawdown
2018-06-28,46670.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60500.0,0.0,0.0,0.0,0.0,0.0,47815.0,0.0,0.0,47819.16,0.0,934927.6706999997,1013.6040000000002,1137732.5426999996,0.001848800651386151,1.1377325426999998,-0.049016549200001425
2018-06-29,46781.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57925.12,0.0,0.0,0.0,0.0,0.0,49478.700000000004,0.0,0.0,55067.04,0.0,934927.6706999997,1013.6040000000002,1144180.3206999998,0.005667217696611493,1.1441803207,-0.04256877120000113
2018-07-02,47014.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56976.479999999996,0.0,0.0,0.0,0.0,0.0,48935.049999999996,0.0,0.0,54953.64000000001,0.0,934927.6706999997,1013.6040000000002,1142806.8846999998,-0.0012003667386620842,1.1428068847000001,-0.04394220720000108
2018-07-03,47266.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49371.84,57712.159999999996,0.0,0.0,0.0,0.0,0.0,49426.299999999996,0.0,0.0,54344.52,0.0,884884.6466999997,1059.1080000000002,1143005.9606999997,0.00017419916056260476,1.1430059607,-0.04374313120000117
2018-07-05,47705.808000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52386.48,56376.32,0.0,0.0,0.0,0.0,0.0,50408.799999999996,0.0,0.0,54914.76,0.0,884884.6466999997,1059.1080000000002,1146676.8146999998,0.0032115790522666554,1.1466768147000002,-0.04007227720000106
2018-07-06,48937.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56368.08,56550.560000000005,0.0,0.0,0.0,0.0,0.0,50546.35,0.0,0.0,56197.799999999996,0.0,884884.6466999997,1059.1080000000002,1153485.2517,0.005937537859594277,1.1534852517000005,-0.03326384020000073
2018-07-09,48998.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59268.96,49445.439999999995,0.0,0.0,0.0,0.0,0.0,50762.5,0.0,0.0,56427.84,0.0,884884.6466999997,1059.1080000000002,1149787.7896999996,-0.0032054696794354687,1.1497877897000002,-0.036961302200001045
2018-07-10,49907.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62511.12,45641.2,0.0,0.0,0.0,0.0,0.0,50624.950000000004,0.0,0.0,56735.64000000001,0.0,884884.6466999997,1059.1080000000002,1150304.8306999996,0.00044968385003896216,1.1503048307000003,-0.03644426120000088
2018-07-11,47948.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64388.16,43850.399999999994,0.0,0.0,0.0,0.0,0.0,50009.24999999999,0.0,0.0,56703.24,0.0,884884.6466999997,1059.1080000000002,1147783.8566999997,-0.002191570384404873,1.1477838567000003,-0.03896523520000095
2018-07-12,48761.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66037.68,44198.88,0.0,0.0,0.0,0.0,0.0,51705.7,0.0,0.0,57759.48,0.0,884884.6466999997,1059.1080000000002,1153347.4866999995,0.004847280232705087,1.1533474867000002,-0.03340160520000102
2018-07-13,49281.299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65753.28,45108.8,0.0,0.0,0.0,0.0,0.0,51600.9,0.0,0.0,58482.0,0.0,884884.6466999997,1059.1080000000002,1155110.9266999997,0.001528975456517312,1.1551109267000004,-0.031638165200000845
2018-07-16,49087.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61032.240000000005,44005.28,0.0,0.0,0.0,0.0,0.0,51476.450000000004,0.0,0.0,58715.28,0.0,884884.6466999997,1059.1080000000002,1149201.3966999997,-0.005115984849076605,1.1492013967000003,-0.0375476952000009
2018-07-17,48659.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60179.04,46192.96,0.0,0.0,0.0,0.0,0.0,51548.5,0.0,0.0,59159.16,0.0,884884.6466999997,1059.1080000000002,1150623.4066999997,0.0012373897247979215,1.1506234067000003,-0.03612568520000092
2018-07-18,48144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58302.0,45941.28,0.0,0.0,0.0,0.0,0.0,53028.799999999996,0.0,0.0,58686.119999999995,0.0,884884.6466999997,1059.1080000000002,1148986.8466999999,-0.0014223246202625939,1.1489868467000004,-0.03776224520000082
2018-07-19,45874.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57278.16,47180.32,0.0,0.0,0.0,0.0,0.0,52924.0,0.0,0.0,58358.880000000005,0.0,884884.6466999997,1059.1080000000002,1146500.5066999998,-0.002163941221034027,1.1465005067000003,-0.040248585200000964
2018-07-20,45344.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57903.84,47102.88,0.0,0.0,0.0,0.0,0.0,53886.85,0.0,0.0,57477.6,0.0,884884.6466999997,1059.1080000000002,1146599.9166999995,8.670733193638647e-05,1.1465999166999998,-0.040149175200001386
2018-07-23,45594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57619.44,46948.0,0.0,0.0,0.0,0.0,0.0,53867.2,0.0,0.0,57198.96,0.0,884884.6466999997,1059.1080000000002,1146112.2466999996,-0.00042531836336034967,1.1461122466999998,-0.04063684520000144
2018-07-24,46685.4,0.0,0.0,0.0,0.0,0.0,46957.04,0.0,56936.88,44760.32,0.0,0.0,0.0,0.0,0.0,54044.05,0.0,0.0,56661.119999999995,0.0,834887.2546999997,1063.5400000000002,1140932.0646999998,-0.004519785924035902,1.1409320646999999,-0.04581702720000136
2018-07-25,47491.200000000004,0.0,0.0,0.0,0.0,0.0,47090.0,0.0,59155.200000000004,45941.28,0.0,0.0,0.0,0.0,0.0,54325.7,0.0,0.0,57286.44,0.0,834887.2546999997,1063.5400000000002,1146177.0746999995,0.004597127350767227,1.1461770746999995,-0.0405720172000017
2018-07-26,47909.4,0.0,0.0,0.0,0.0,0.0,47256.2,0.0,57221.280000000006,45747.68,0.0,0.0,0.0,0.0,0.0,54528.75,0.0,0.0,56981.880000000005,0.0,834887.2546999997,1063.5400000000002,1144532.4446999996,-0.001434883000456466,1.1445324446999996,-0.04221664720000162
2018-07-27,46185.6,0.0,0.0,0.0,0.0,0.0,48292.18,0.0,52073.64,45050.72,0.0,0.0,0.0,0.0,0.0,54685.95,0.0,0.0,55760.4,0.0,834887.2546999997,1063.5400000000002,1136935.7446999997,-0.006637382832769934,1.1369357446999997,-0.04981334720000152
2018-07-30,46639.5,0.0,0.0,0.0,0.0,0.0,47588.600000000006,0.0,52500.240000000005,41875.68,0.0,0.0,0.0,0.0,0.0,54875.9,0.0,0.0,56512.079999999994,0.0,834887.2546999997,1063.5400000000002,1134879.2546999997,-0.0018088005497114423,1.1348792546999997,-0.05186983720000149
2018-07-31,47037.3,0.0,0.0,0.0,0.0,0.0,47871.14,0.0,55401.12,41759.520000000004,47419.26,0.0,0.0,0.0,0.0,54954.50000000001,0.0,0.0,56716.200000000004,0.0,784629.2906999997,1321.6040000000003,1135788.3306999998,0.0008010332343597604,1.1357883306999998,-0.05096076120000137
2018-08-01,47894.1,0.0,0.0,0.0,0.0,0.0,48048.420000000006,0.0,57733.200000000004,41256.159999999996,48387.0,0.0,0.0,0.0,0.0,54816.95,0.0,0.0,57629.880000000005,0.0,784629.2906999997,1321.6040000000003,1140395.0006999995,0.004055922988010163,1.1403950006999997,-0.04635409120000156
2018-08-02,48511.200000000004,0.0,0.0,0.0,0.0,0.0,44547.14,0.0,59041.44,42011.2,48709.58,0.0,0.0,0.0,0.0,55065.85,0.0,0.0,57636.35999999999,0.0,784629.2906999997,1321.6040000000003,1140152.0606999996,-0.00021303144949846864,1.1401520606999997,-0.04659703120000147
2018-08-03,49230.3,0.0,0.0,0.0,0.0,0.0,43710.600000000006,0.0,58870.799999999996,42398.399999999994,45483.78,0.0,0.0,0.0,0.0,54581.15,0.0,0.0,56550.96,0.0,784629.2906999997,1321.6040000000003,1135455.2806999995,-0.004119432979068138,1.1354552806999996,-0.05129381120000165
2018-08-03,49230.3,0.0,0.0,0.0,0.0,0.0,43710.600000000006,0.0,58870.799999999996,42398.399999999994,45483.78,0.0,0.0,0.0,0.0,54581.15,0.0,0.0,56550.96,0.0,784629.2906999997,1321.6040000000003,1135455.2806999995,0.0,1.1354552806999996,-0.05129381120000165
